Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Fabric_Width_cm,Pattern_Complexity,Marker_Efficiency_%,Expected_Defect_Rate_%,Operator_Experience_Years,Season,Supplier_ID,Production_Line,Fabric_GSM,Base_Consumption_Per_Unit_m,Planned_BOM_m,Actual_Consumption_m,Planned_BOM_yards,Actual_Consumption_yards,Base_Consumption_Per_Unit_yards,Planned_BOM,Actual_Consumption,Base_Consumption_Per_Unit,Measurement_Unit,Variance_m,Variance_yards,Variance_%,season_encoded,Order_Size_Category,Fabric_Cost_Per_m,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD
ORD_000052,2024-01-11,3298,T-Shirt,Polyester,59,149.86,Medium,86.10509671731421,2.1222993778976815,4,Spring,SUP_7,Line_D,217.4593610074183,1.4733751501401304,5102.1508074202575,5142.625568388356,5579.779972926875,5624.043709767103,1.6113026575780056,5579.779972926875,5624.043709767103,1.6113026575780056,yards,40.47476096809896,44.263736840227466,0.7932882130656533,1,XLarge,6.2,6.78040244946,31633.335006005596,31884.278524007812,250.94351800221358,250.94351800221358,344.42038686925684,2.4406442845823335,30126.985720005334
ORD_000053,2024-01-11,1091,Shirt,Denim,71,180.34,Simple,79.34893646443054,1.152339721576213,1,Summer,SUP_8,Line_B,168.5289876712675,1.596983475657092,1829.4244205389818,1863.1196520262572,2000.6828745362022,2037.5324277799834,1.7464823661439501,2000.6828745362022,2037.5324277799834,1.7464823661439501,yards,33.69523148727535,36.8495532437812,1.8418487863711868,2,Medium,9.5,10.38932633385,17379.531995120327,17699.636694249442,320.10469912911583,320.10469912911583,79.34893646443054,1.152339721576213,16551.93523344793
ORD_000054,2024-01-11,4042,Pants,Polyester,59,149.86,Simple,75.75958625346942,0.35358616588549613,7,Summer,SUP_8,Line_A,169.38065680517272,2.6691578806886422,11328.172961430666,11371.182678775036,12388.64059606307,12435.676594906996,2.9190265535833437,12388.64059606307,12435.676594906996,2.9190265535833437,yards,43.009717344370074,47.03599884392679,0.37967038012931487,2,XLarge,6.2,6.78040244946,70234.67236087013,70501.33260840522,266.66024753509447,266.66024753509447,530.3171037742859,0.35358616588549613,66890.16415320965
ORD_000055,2024-01-11,2810,Pants,Cotton-Blend,71,180.34,Medium,85.21741434156152,0.03534672188107644,7,Winter,SUP_7,Line_C,187.85193059674498,2.550737495841189,7525.950981479427,7422.114086148344,8230.48007569984,8116.92266611158,2.789520445924365,8230.48007569984,8116.92266611158,2.789520445924365,yards,-103.83689533108372,-113.55740958825936,-1.3797179331438032,3,Large,7.0,7.6552930881,52681.65687035599,51954.798603038405,0.0,726.8582673175861,596.5219003909307,0.0406487301632379,50173.006543196185
ORD_000056,2024-01-12,2710,T-Shirt,Silk,63,160.02,Simple,83.11289586544666,2.807525599738511,4,Winter,SUP_8,Line_C,173.85596249967747,1.1998500187476564,3414.1732283464567,3475.4060186462098,3733.7852452195275,3800.7502389833526,1.3121719364679414,3733.7852452195275,3800.7502389833526,1.3121719364679414,yards,61.232790299753106,66.96499376382508,1.7934880922667535,3,Large,25.0,27.3403324575,85354.33070866142,86885.15046615525,1530.8197574938276,1530.8197574938276,332.45158346178664,2.807525599738511,81289.83877015371
ORD_000057,2024-01-12,3855,Pants,Cotton,63,160.02,Complex,86.83754308686645,0.1721324919558509,6,Spring,SUP_1,Line_A,203.80134132849724,3.3745781777277837,13659.448818897636,13555.549789817182,14938.154875794682,14824.52951591184,3.690483571316085,14938.154875794682,14824.52951591184,3.690483571316085,yards,-103.89902908045406,-113.62535988284253,-0.7606385181275497,1,XLarge,8.5,9.29571303555,116105.3149606299,115222.17321344605,0.0,883.1417471838595,521.0252585211987,0.23237886414039874,110576.49043869515
ORD_000058,2024-01-12,3201,T-Shirt,Cotton-Blend,71,180.34,Simple,87.80781450488509,0.3532483983606748,1,Winter,SUP_9,Line_C,123.70556773452384,1.0646556504380613,3578.3608739048464,3616.453785908178,3913.3430378187495,3955.0019529565643,1.1643215774293,3913.3430378187495,3955.0019529565643,1.1643215774293,yards,38.09291200333155,41.6589151378148,1.0645352256426581,3,XLarge,7.0,7.6552930881,25048.526117333924,25315.176501357244,266.65038402332084,266.65038402332084,87.80781450488509,0.3532483983606748,23855.73915936564
ORD_000059,2024-01-12,455,Dress,Cotton-Blend,71,180.34,Simple,85.55296572823472,1.6434863474521886,13,Spring,SUP_8,Line_D,159.33237382707765,2.6616391260951535,1271.5980924919597,1262.7397713042387,1390.6365840421206,1380.9490061906163,2.9108039435732502,1390.6365840421206,1380.9490061906163,2.9108039435732502,yards,-8.858321187721003,-9.68757785150433,-0.6966290088058632,1,Small,7.0,7.6552930881,8901.186647443717,8839.17839912967,0.0,62.00824831404702,1112.1885544670515,1.6434863474521886,8477.320616613064
ORD_000060,2024-01-12,1512,Dress,Silk,71,180.34,Medium,88.04053234150342,0.6721651780379639,19,Fall,SUP_8,Line_A,160.43959165096385,3.060884995009426,4859.461018076965,4764.093266902116,5314.371191939425,5210.075751025645,3.3474245351092375,5314.371191939425,5210.075751025645,3.3474245351092375,yards,-95.36775117484922,-104.29544091378011,-1.9625170532305063,0,Large,25.0,27.3403324575,121486.52545192413,119102.3316725529,0.0,2384.1937793712304,1672.770114488565,0.7729899547436585,115701.45281135631
ORD_000061,2024-01-13,966,Jacket,Denim,63,160.02,Complex,85.91684549646027,1.1014339315425568,14,Winter,SUP_4,Line_C,121.99109969034637,4.724409448818897,4791.968503937008,4987.317799269435,5240.560480940268,5454.197068129344,5.166676999842519,5240.560480940268,5454.197068129344,5.166676999842519,yards,195.34929533242757,213.63658718907664,4.076598065532601,3,Medium,9.5,10.38932633385,45523.700787401576,47379.519093059636,1855.818305658062,1855.818305658062,1202.8358369504438,1.4869358075824517,43355.90551181102
ORD_000062,2024-01-13,3701,Dress,Silk,55,139.7,Simple,87.12025882240587,1.1263071162212965,9,Winter,SUP_9,Line_A,155.9090388907799,3.4359341445955622,13352.211882605587,13562.887579013672,14602.156476536748,14832.554219757243,3.757583272612742,14602.156476536748,14832.554219757243,3.757583272612742,yards,210.67569640808506,230.3977432204956,1.577833682242116,3,XLarge,25.0,27.3403324575,333805.2970651397,339072.1894753418,5266.8924102021265,5266.8924102021265,784.0823294016528,1.1263071162212965,317909.80672870437
ORD_000063,2024-01-13,272,Shirt,Cotton-Blend,59,149.86,Simple,82.18130694852047,0.04348746091652402,9,Spring,SUP_4,Line_C,157.12109710385184,1.9217936740958226,548.8642733217669,580.6964608967471,600.2452682664501,635.0573719124286,2.1016991185800076,600.2452682664501,635.0573719124286,2.1016991185800076,yards,31.832187574980253,34.81210364597848,5.799646492261105,1,Small,7.0,7.6552930881,3842.0499132523682,4064.8752262772296,222.82531302486177,222.82531302486177,739.6317625366843,0.04348746091652402,3659.095155478446
ORD_000064,2024-01-13,1091,Jacket,Cotton-Blend,55,139.7,Complex,84.28155434467416,3.9717833487093057,7,Winter,SUP_1,Line_B,174.97238363702925,5.411596277738011,6199.254115962779,6601.271093261137,6779.586740757905,7219.237853273759,5.918193654365068,6779.586740757905,7219.237853273759,5.918193654365068,yards,402.01697729835814,439.65111251585404,6.484924956748972,3,Medium,7.0,7.6552930881,43394.77881173945,46208.89765282796,2814.118841088507,2814.118841088507,589.9708804127191,5.361907520757563,41328.36077308519
ORD_000065,2024-01-13,3028,Pants,Cotton-Blend,71,180.34,Complex,85.78710438662783,7.300733453792081,3,Spring,SUP_10,Line_A,207.8241472915066,2.994344016857048,9520.217367195299,10005.772747920868,10411.436315471392,10942.446136893994,3.2746544365199073,10411.436315471392,10942.446136893994,3.2746544365199073,yards,485.5553807255692,531.0098214226018,5.100255193738461,1,XLarge,7.0,7.6552930881,66641.5215703671,70040.40923544607,3398.8876650789844,3398.8876650789844,257.3613131598835,9.85599016261931,63468.11578130199
ORD_000066,2024-01-14,3505,Shirt,Denim,55,139.7,Medium,88.28211390166967,1.2322146726624172,12,Fall,SUP_3,Line_D,173.87348372023243,2.370794559770938,8725.116678596994,8330.463988004802,9541.9036289328,9110.306198291302,2.592732458102792,9541.9036289328,9110.306198291302,2.592732458102792,yards,-394.6526905921928,-431.59743064149734,-4.523179518736858,0,XLarge,9.5,10.38932633385,82888.60844667145,79139.40788604562,0.0,3749.2005606258317,1059.385366820036,1.4170468735617798,78941.53185397282
ORD_000067,2024-01-14,2566,Jacket,Polyester,55,139.7,Medium,83.42503531110171,0.7435060078406593,12,Summer,SUP_2,Line_A,154.22965699322117,4.609878310665712,12420.395132426629,12314.62453357935,13583.109286962352,13467.437153493813,5.041424224088761,13583.109286962352,13467.437153493813,5.041424224088761,yards,-105.77059884727896,-115.67213346853896,-0.8515880349984813,2,Large,6.2,6.78040244946,77006.4498210451,76350.67210819197,0.0,655.7777128531296,1001.1004237332205,0.8550319090167582,73339.47602004294
ORD_000068,2024-01-14,4318,Shirt,Cotton,55,139.7,Medium,87.08466902292845,4.0873297046681465,1,Summer,SUP_7,Line_C,178.57613646966178,2.370794559770938,10748.945454545456,10927.939865362174,11755.189691792248,11950.940359782784,2.592732458102792,11755.189691792248,11950.940359782784,2.592732458102792,yards,178.9944108167183,195.75066799053639,1.6652276409219857,2,XLarge,8.5,9.29571303555,91366.03636363638,92887.48885557847,1521.4524919421056,1521.4524919421056,87.08466902292845,4.700429160368368,87015.27272727274
ORD_000069,2024-01-14,4603,T-Shirt,Polyester,63,160.02,Medium,83.93664483233849,0.9650851029413612,9,Spring,SUP_3,Line_A,206.22934053603373,1.3798275215598048,6668.913385826771,6789.033568818566,7293.2123639510355,7424.5773934650915,1.5089977269381325,7293.2123639510355,7424.5773934650915,1.5089977269381325,yards,120.12018299179454,131.365029514056,1.801195727734028,1,XLarge,6.2,6.78040244946,41347.26299212599,42092.00812667511,744.7451345491262,744.7451345491262,755.4298034910464,1.1098478683825652,39378.34570678665
ORD_000070,2024-01-14,747,Pants,Cotton,63,160.02,Medium,84.52983133068747,1.7522089068469522,6,Winter,SUP_9,Line_D,155.60102959712736,2.8746406699162597,2254.7244094488183,2414.4198008239455,2465.7965981748416,2640.441601859904,3.1437452644544424,2465.7965981748416,2640.441601859904,3.1437452644544424,yards,159.6953913751272,174.64500368506242,7.082701136595482,3,Medium,8.5,9.29571303555,19165.157480314956,20522.568307003537,1357.4108266885812,1357.4108266885812,507.17898798412483,2.0150402428739946,18252.53093363329
ORD_000071,2024-01-15,4768,Dress,Cotton,71,180.34,Simple,88.3180761680963,3.7239503285992575,4,Summer,SUP_5,Line_C,157.2356279019638,2.6616391260951535,13325.230120882778,13175.45855164729,14572.648863105122,14408.856683281934,2.9108039435732502,14572.648863105122,14408.856683281934,2.9108039435732502,yards,-149.77156923548682,-163.79217982318733,-1.1239698517534096,2,XLarge,8.5,9.29571303555,113264.4560275036,111991.39768900197,0.0,1273.058338501638,353.2723046723852,3.7239503285992575,107870.91050238439
ORD_000072,2024-01-15,3111,T-Shirt,Cotton,59,149.86,Simple,77.02775851578338,0.7753717728320025,15,Fall,SUP_1,Line_D,193.9637239818556,1.2811957827305482,4185.0900840784725,4144.176498178587,4576.870170531683,4532.1265289104285,1.4011327457200051,4576.870170531683,4532.1265289104285,1.4011327457200051,yards,-40.91358589988522,-44.74364162125403,-0.9776034703657784,0,XLarge,8.5,9.29571303555,35573.26571466702,35225.50023451799,0.0,347.76548014902437,1155.4163777367507,0.7753717728320025,33879.30068063525
ORD_000073,2024-01-15,3218,Pants,Silk,59,149.86,Simple,79.81411068770096,3.466381887999686,11,Summer,SUP_10,Line_B,174.46159710672998,2.6691578806886422,9018.817563058854,9155.689632742835,9863.09882190276,10012.783937475007,2.9190265535833437,9863.09882190276,10012.783937475007,2.9190265535833437,yards,136.87206968398095,149.685115572247,1.5176276571400003,2,XLarge,25.0,27.3403324575,225470.43907647135,228892.24081857086,3421.801742099524,3421.801742099524,877.9552175647106,3.466381887999686,214733.75150140128
ORD_000074,2024-01-15,566,T-Shirt,Silk,55,139.7,Complex,79.07125841022872,2.0579382221233558,13,Summer,SUP_6,Line_B,196.18711726773685,1.8554044380816037,1102.6668575518972,1151.3906395126712,1205.8911390134265,1259.1761149091988,2.029094967210881,1205.8911390134265,1259.1761149091988,2.029094967210881,yards,48.72378196077398,53.28497589577228,4.418721903816792,2,Medium,25.0,27.3403324575,27566.67143879743,28784.76598781678,1218.0945490193494,1218.0945490193494,1027.9263593329733,2.7782165998665302,26253.97279885469
ORD_000075,2024-01-15,3147,Dress,Silk,55,139.7,Medium,75.66553552060678,1.8475405140752632,15,Winter,SUP_3,Line_C,179.65883020511757,3.9513242662848964,13056.558339298497,13586.06084615834,14278.8258298866,14857.89681287171,4.321220763504653,14278.8258298866,14857.89681287171,4.321220763504653,yards,529.5025068598425,579.0709829851094,4.05545238721992,3,XLarge,25.0,27.3403324575,326413.95848246245,339651.5211539585,13237.562671496062,13237.562671496062,1134.9830328091018,2.1246715911865524,310870.43664996425
ORD_000076,2024-01-16,3656,Pants,Cotton-Blend,59,149.86,Medium,82.2869422393793,3.1780504521132285,20,Spring,SUP_7,Line_D,197.54159120223918,3.0695315627919384,11783.317763245694,11826.408408360154,12886.393003980102,12933.517506509601,3.3568805366208454,12886.393003980102,12933.517506509601,3.3568805366208454,yards,43.09064511446013,47.124502529499296,0.36569195518827197,1,XLarge,7.0,7.6552930881,82483.22434271986,82784.85885852108,301.6345158012209,301.6345158012209,1645.738844787586,3.6547580199302123,78555.45175497129
ORD_000077,2024-01-16,2946,Shirt,Silk,71,180.34,Medium,87.99773559891096,0.026312183202613037,17,Fall,SUP_6,Line_D,154.12304714898397,1.8365309970056556,5680.941333037595,5507.397484057915,6212.752988672042,6022.963127589698,2.0084547210655423,6212.752988672042,6022.963127589698,2.0084547210655423,yards,-173.54384897967975,-189.78986108234403,-3.054843181893695,0,Large,25.0,27.3403324575,142023.53332593988,137684.93710144787,0.0,4338.596224491994,1495.9615051814865,0.03025901068300499,135260.50792946655
ORD_000078,2024-01-16,514,Shirt,Cotton,63,160.02,Complex,83.8604637344697,0.6719791923975502,13,Fall,SUP_1,Line_A,179.6978837302933,2.4296962879640045,1311.3070866141734,1324.8248722197657,1434.06286807629,1448.8460981781338,2.6571481713475813,1434.06286807629,1448.8460981781338,2.6571481713475813,yards,13.51778560559228,14.783230101843856,1.0308634600988493,0,Medium,8.5,9.29571303555,11146.110236220473,11261.011413868007,114.90117764753438,114.90117764753438,1090.1860285481062,0.9071719097366928,10615.343082114736
ORD_000079,2024-01-16,2664,Pants,Denim,71,180.34,Simple,85.79116032776741,0.4059872975210974,18,Summer,SUP_8,Line_C,174.73274964092107,2.2180326050792947,6204.280802927803,5916.165046532757,6785.083992469247,6469.996769825861,2.425669952977709,6785.083992469247,6469.996769825861,2.425669952977709,yards,-288.11575639504645,-315.08722264338667,-4.643821992374757,2,Large,9.5,10.38932633385,58940.66762781413,56203.567942061185,0.0,2737.0996857529412,1544.2408858998135,0.4059872975210974,56133.96916934679
ORD_000080,2024-01-16,4687,Dress,Cotton-Blend,55,139.7,Simple,89.35686998684317,0.591550794766196,10,Summer,SUP_5,Line_A,149.60272689739674,3.4359341445955622,16909.43450250537,16137.417354510486,18492.382438672717,17648.094219109873,3.757583272612742,18492.382438672717,17648.094219109873,3.757583272612742,yards,-772.017147994884,-844.2882195628445,-4.565600037544123,2,XLarge,7.0,7.6552930881,118366.04151753758,112961.9214815734,0.0,5404.120035964188,893.5686998684316,0.591550794766196,112729.5633500358
ORD_000081,2024-01-17,3645,Jacket,Denim,55,139.7,Simple,90.31074452907076,0.7599855049290114,20,Spring,SUP_7,Line_B,140.9130513032828,4.008589835361489,15341.87544738726,14612.584007871188,16778.07901012497,15980.516193533844,4.383847151381532,16778.07901012497,15980.516193533844,4.383847151381532,yards,-729.2914395160715,-797.5628165911257,-4.75360031449265,1,XLarge,9.5,10.38932633385,145747.81675017896,138819.54807477628,0.0,6928.268675402679,1806.2148905814151,0.7599855049290114,138807.44452397997
ORD_000082,2024-01-17,773,Pants,Cotton,71,180.34,Medium,84.72344826109544,0.46339563738132594,16,Winter,SUP_9,Line_D,197.14372588186654,2.550737495841189,2070.306088499501,2122.2529074426166,2264.114269934511,2320.9240019350846,2.789520445924365,2264.114269934511,2320.9240019350846,2.789520445924365,yards,51.94681894311543,56.809732000573604,2.5091371383042693,3,Medium,8.5,9.29571303555,17597.60175224576,18039.14971326224,441.54796101648117,441.54796101648117,1355.575172177527,0.5329049829885248,16759.62071642453
ORD_000083,2024-01-17,4804,T-Shirt,Cotton-Blend,55,139.7,Complex,90.4143435582776,1.0732540018470056,14,Winter,SUP_7,Line_B,171.22619044455055,1.8554044380816037,9359.031066571226,9114.067535298245,10235.160833605125,9967.265458206466,2.029094967210881,10235.160833605125,9967.265458206466,2.029094967210881,yards,-244.96353127298062,-267.89537539865887,-2.617402694045394,3,XLarge,7.0,7.6552930881,65513.21746599858,63798.47274708772,0.0,1714.7447189108643,1265.8008098158864,1.4488929024934576,62393.54044380817
ORD_000084,2024-01-17,4799,Jacket,Silk,55,139.7,Medium,85.36850663373643,0.6353107267402399,19,Spring,SUP_7,Line_D,154.44299295881677,4.609878310665712,23228.946313528988,22069.381157293967,25403.48459397206,24135.368718868125,5.041424224088761,25403.48459397206,24135.368718868125,5.041424224088761,yards,-1159.5651562350213,-1268.1158751039366,-4.991897353345158,1,XLarge,25.0,27.3403324575,580723.6578382247,551734.5289323492,0.0,28989.128905875532,1622.0016260409923,0.7306073357512759,553070.1503221188
ORD_000085,2024-01-17,930,Dress,Cotton-Blend,59,149.86,Medium,81.65040710469015,1.0096960190651125,11,Spring,SUP_3,Line_B,177.59552657691668,3.6834378753503265,3596.877085279594,3679.6140090698837,3933.5926128123074,4024.0748129298013,4.0282566439450145,3933.5926128123074,4024.0748129298013,4.0282566439450145,yards,82.73692379028944,90.4822001174939,2.300243289627399,1,Medium,7.0,7.6552930881,25178.13959695716,25757.298063489186,579.1584665320261,579.1584665320261,898.1544781515915,1.1611504219248794,23979.180568530624
ORD_000086,2024-01-18,4025,Dress,Cotton-Blend,71,180.34,Complex,82.62239859120506,1.1714971005512556,15,Spring,SUP_3,Line_A,208.20047143373256,3.5932128202284574,15185.81568149052,15560.526864717103,16607.409974810707,17017.19910780903,3.929585323823888,16607.409974810707,17017.19910780903,3.929585323823888,yards,374.71118322658367,409.7891329983213,2.4675077788762216,1,XLarge,7.0,7.6552930881,106300.70977043363,108923.68805301972,2622.9782825860857,2622.9782825860857,1239.335978868076,1.581521085744195,101238.7712099368
ORD_000087,2024-01-18,2093,T-Shirt,Cotton,63,160.02,Simple,79.07785394973993,0.4878894808251726,6,Spring,SUP_5,Line_B,122.98155386570193,1.1998500187476564,2636.850393700787,2654.608878127401,2883.6946561787713,2903.1155709053696,1.3121719364679414,2883.6946561787713,2903.1155709053696,1.3121719364679414,yards,17.758484426613904,19.420914726598312,0.6734733403547438,1,Large,8.5,9.29571303555,22413.22834645669,22564.17546408291,150.9471176262182,150.9471176262182,474.4671236984396,0.4878894808251726,21345.93175853018
ORD_000088,2024-01-18,3009,Shirt,Polyester,55,139.7,Medium,81.44746458506539,1.7463744065990927,20,Winter,SUP_9,Line_C,142.58403275241685,2.370794559770938,7490.406871868291,7297.784787215724,8191.608564752867,7980.954491430551,2.592732458102792,8191.608564752867,7980.954491430551,2.592732458102792,yards,-192.62208465256754,-210.65407332231644,-2.5715837330011806,3,XLarge,6.2,6.78040244946,46440.52260558341,45246.26568073749,0.0,1194.2569248459188,1628.9492917013079,2.0083305675889567,44229.06914817467
ORD_000089,2024-01-18,2281,Dress,Polyester,71,180.34,Medium,83.56793324770229,2.1164707603639825,13,Winter,SUP_6,Line_D,156.92783895261832,3.060884995009426,7330.972607297326,7235.756983051619,8017.249132813379,7913.120059932337,3.3474245351092375,8017.249132813379,7913.120059932337,3.3474245351092375,yards,-95.21562424570766,-104.1290728810418,-1.2988129863004678,3,Large,6.2,6.78040244946,45452.03016524342,44861.693294920035,0.0,590.3368703233875,1086.3831322201297,2.4339413744185796,43287.64777642231
ORD_000090,2024-01-18,3935,Jacket,Polyester,71,180.34,Medium,88.21434007751441,2.8038930731695917,16,Spring,SUP_4,Line_C,216.52947166800823,3.571032494177664,14754.613507818563,14605.489106693181,16135.841543427192,15972.75711525545,3.9053286242941105,16135.841543427192,15972.75711525545,3.9053286242941105,yards,-149.12440112538206,-163.08442817174182,-1.0106967630589583,1,XLarge,6.2,6.78040244946,91478.6037484751,90554.03246149773,0.0,924.5712869773688,1411.4294412402305,3.22447703414503,87122.47976045246
ORD_000091,2024-01-19,4984,Pants,Silk,71,180.34,Complex,91.88307932466394,0.4134077114897046,10,Fall,SUP_8,Line_D,187.06467457298243,2.994344016857048,15670.001109016304,14860.739924096079,17136.92159719598,16251.902803569204,3.2746544365199073,17136.92159719598,16251.902803569204,3.2746544365199073,yards,-809.2611849202258,-885.0187936267739,-5.164397751411696,0,XLarge,25.0,27.3403324575,391750.0277254076,371518.49810240197,0.0,20231.529623005645,918.8307932466394,0.5581004105111013,373095.2645003882
ORD_000092,2024-01-19,3996,Jacket,Silk,71,180.34,Simple,79.47127393849183,1.7856018824153297,18,Spring,SUP_9,Line_D,199.18293101153068,3.1052456471110124,13028.989686148387,13155.736248084657,14248.676384185419,14387.288109832729,3.395937934168792,14248.676384185419,14387.288109832729,3.395937934168792,yards,126.74656193627015,138.61172564730987,0.9728042234235493,1,XLarge,25.0,27.3403324575,325724.74215370964,328893.4062021164,3168.664048406754,3168.664048406754,1430.482930892853,1.7856018824153297,310214.04014639015
ORD_000093,2024-01-19,4664,Jacket,Silk,55,139.7,Complex,86.57130987303968,2.469545279324688,2,Summer,SUP_10,Line_D,151.49597702184423,5.411596277738011,26501.669291338585,26903.10439381093,28982.57796415661,29421.59273062479,5.918193654365068,28982.57796415661,29421.59273062479,5.918193654365068,yards,401.4351024723437,439.014766468179,1.51475402571544,2,XLarge,25.0,27.3403324575,662541.7322834646,672577.6098452732,10035.877561808593,10035.877561808593,173.14261974607936,3.333886127088329,630992.1259842521
ORD_000094,2024-01-19,4736,Shirt,Polyester,71,180.34,Simple,80.83782424336987,0.08579010829985452,3,Fall,SUP_3,Line_C,152.01160311823685,1.596983475657092,7941.479427747588,7522.633792908816,8684.907510360636,8226.852354166049,1.7464823661439501,8684.907510360636,8226.852354166049,1.7464823661439501,yards,-418.84563483877173,-458.05515619458674,-5.274151228992951,0,XLarge,6.2,6.78040244946,49237.17245203505,46640.32951603466,0.0,2596.8429360003847,242.51347273010958,0.08579010829985452,46892.54519241433
ORD_000095,2024-01-19,541,Jacket,Denim,59,149.86,Medium,86.89878835385281,1.0265428220862107,11,Fall,SUP_8,Line_B,191.19534291806775,4.297344187908714,2441.106365941545,2493.9991502682797,2669.6263843584597,2727.4706366822907,4.699632751269184,2669.6263843584597,2727.4706366822907,4.699632751269184,yards,52.89278432673473,57.844252323830915,2.1667545939291246,0,Medium,9.5,10.38932633385,23190.510476444677,23692.991927548657,502.4814511039799,502.4814511039799,955.886671892381,1.1805242453991422,22086.200453756835
ORD_000096,2024-01-20,1341,Shirt,Cotton,71,180.34,Medium,84.47565339724909,1.7112004867497486,15,Winter,SUP_6,Line_B,181.45685827338616,1.8365309970056556,2585.9274703338133,2736.000139769869,2828.004669996337,2992.1261370029874,2.0084547210655423,2828.004669996337,2992.1261370029874,2.0084547210655423,yards,150.07266943605555,164.12146700665062,5.803436916066439,3,Medium,8.5,9.29571303555,21980.383497837414,23256.001188043883,1275.6176902064722,1275.6176902064722,1267.1348009587364,1.9678805597622107,20933.698569368964
ORD_000097,2024-01-20,3637,Shirt,Polyester,63,160.02,Complex,77.67637669660988,0.535727677845788,17,Spring,SUP_5,Line_A,193.71847047160315,2.4296962879640045,9278.64566929134,9159.119424117554,10147.250294150714,10016.534802932794,2.6571481713475813,10147.250294150714,10016.534802932794,2.6571481713475813,yards,-119.52624517378536,-130.7154912179194,-1.2881863305694508,1,XLarge,6.2,6.78040244946,57527.60314960631,56786.54042952884,0.0,741.0627200774692,1320.498403842368,0.7232323650918139,54788.193475815526
ORD_000098,2024-01-20,2991,Dress,Cotton,71,180.34,Medium,88.71318796627394,3.309245569836246,9,Spring,SUP_4,Line_B,175.3082252267887,3.060884995009426,9612.862371076853,9605.413564247863,10512.754123737315,10504.608009532665,3.3474245351092375,10512.754123737315,10504.608009532665,3.3474245351092375,yards,-7.4488068289902,-8.146114204650075,-0.07748791714112276,1,Large,8.5,9.29571303555,81709.33015415326,81646.01529610684,0.0,63.3148580464167,798.4186916964654,3.8056324053116826,77818.40967062215
ORD_000099,2024-01-20,345,Dress,Polyester,63,160.02,Simple,82.57999714876507,2.331362541818968,13,Summer,SUP_2,Line_D,186.9535931613657,2.999625046869141,1086.6141732283463,1105.4850289209594,1188.3357099637794,1208.9731286995213,3.280429841169853,1188.3357099637794,1208.9731286995213,3.280429841169853,yards,18.870855692613077,20.637418735741903,1.7366657050448269,2,Small,6.2,6.78040244946,6737.007874015748,6854.007179309949,116.99930529420108,116.99930529420108,1073.5399629339458,2.331362541818968,6416.197975253092
ORD_000100,2024-01-20,565,T-Shirt,Denim,63,160.02,Simple,82.86439904650578,0.3415503827441026,12,Summer,SUP_3,Line_B,183.95297712262774,1.1998500187476564,711.8110236220472,704.8134511988825,778.4460013096062,770.793363051816,1.3121719364679414,778.4460013096062,770.793363051816,1.3121719364679414,yards,-6.997572423164684,-7.652638257790272,-0.9830660373251272,2,Medium,9.5,10.38932633385,6762.204724409448,6695.727786389383,0.0,66.4769380200645,994.3727885580694,0.3415503827441026,6440.1949756280455
